L.P.;Nazwa;Materiał;Średnica d1;Średnica d2;Średnica d3;Połączenie;
343.;Redukcja krótka;PP;d25;d16;;Zgrzewanie doczołowe;
344.;Redukcja krótka;PP;d25;d20;;Zgrzewanie doczołowe;
345.;Redukcja krótka;PP;d32;d16;;Zgrzewanie doczołowe;
346.;Redukcja krótka;PP;d32;d20;;Zgrzewanie doczołowe;
347.;Redukcja krótka;PP;d32;d25;;Zgrzewanie doczołowe;
348.;Redukcja krótka;PP;d40;d16;;Zgrzewanie doczołowe;
349.;Redukcja krótka;PP;d40;d20;;Zgrzewanie doczołowe;
350.;Redukcja krótka;PP;d40;d25;;Zgrzewanie doczołowe;
351.;Redukcja krótka;PP;d40;d32;;Zgrzewanie doczołowe;
352.;Redukcja krótka;PP;d50;d20;;Zgrzewanie doczołowe;
353.;Redukcja krótka;PP;d50;d25;;Zgrzewanie doczołowe;
354.;Redukcja krótka;PP;d50;d32;;Zgrzewanie doczołowe;
355.;Redukcja krótka;PP;d50;d40;;Zgrzewanie doczołowe;
356.;Redukcja krótka;PP;d63;d32;;Zgrzewanie doczołowe;
357.;Redukcja krótka;PP;d63;d40;;Zgrzewanie doczołowe;
358.;Redukcja krótka;PP;d63;d50;;Zgrzewanie doczołowe;
359.;Redukcja krótka;PP;d75;d32;;Zgrzewanie doczołowe;
360.;Redukcja krótka;PP;d75;d40;;Zgrzewanie doczołowe;
361.;Redukcja krótka;PP;d75;d50;;Zgrzewanie doczołowe;
362.;Redukcja krótka;PP;d75;d63;;Zgrzewanie doczołowe;
363.;Redukcja krótka;PP;d90;d50;;Zgrzewanie doczołowe;
364.;Redukcja krótka;PP;d90;d63;;Zgrzewanie doczołowe;
365.;Redukcja krótka;PP;d90;d75;;Zgrzewanie doczołowe;
366.;Redukcja krótka;PP;d110;d50;;Zgrzewanie doczołowe;
367.;Redukcja krótka;PP;d110;d63;;Zgrzewanie doczołowe;
368.;Redukcja krótka;PP;d110;d75;;Zgrzewanie doczołowe;
369.;Redukcja krótka;PP;d110;d90;;Zgrzewanie doczołowe;
370.;Redukcja krótka;PP;d125;d75;;Zgrzewanie doczołowe;
371.;Redukcja krótka;PP;d125;d90;;Zgrzewanie doczołowe;
372.;Redukcja krótka;PP;d125;d110;;Zgrzewanie doczołowe;
373.;Redukcja krótka;PP;d140;d75;;Zgrzewanie doczołowe;
374.;Redukcja krótka;PP;d140;d90;;Zgrzewanie doczołowe;
375.;Redukcja krótka;PP;d140;d110;;Zgrzewanie doczołowe;
376.;Redukcja krótka;PP;d140;d125;;Zgrzewanie doczołowe;
377.;Redukcja krótka;PP;d160;d90;;Zgrzewanie doczołowe;
378.;Redukcja krótka;PP;d160;d110;;Zgrzewanie doczołowe;
379.;Redukcja krótka;PP;d160;d125;;Zgrzewanie doczołowe;
380.;Redukcja krótka;PP;d160;d140;;Zgrzewanie doczołowe;
381.;Redukcja krótka;PP;d200;d110;;Zgrzewanie doczołowe;
382.;Redukcja krótka;PP;d200;d125;;Zgrzewanie doczołowe;
383.;Redukcja krótka;PP;d200;d140;;Zgrzewanie doczołowe;
384.;Redukcja krótka;PP;d200;d160;;Zgrzewanie doczołowe;
385.;Redukcja długa;PP;d12;d16;d8;Zgrzewanie doczołowe;
386.;Redukcja długa;PP;d20;d25;d16;Zgrzewanie doczołowe;
387.;Redukcja długa;PP;d20;d25;d20;Zgrzewanie doczołowe;
388.;Redukcja długa;PP;d25;d32;d16;Zgrzewanie doczołowe;
389.;Redukcja długa;PP;d25;d32;d20;Zgrzewanie doczołowe;
390.;Redukcja długa;PP;d25;d32;d25;Zgrzewanie doczołowe;
391.;Redukcja długa;PP;d32;d40;d16;Zgrzewanie doczołowe;
392.;Redukcja długa;PP;d32;d40;d20;Zgrzewanie doczołowe;
393.;Redukcja długa;PP;d32;d40;d25;Zgrzewanie doczołowe;
394.;Redukcja długa;PP;d32;d40;d32;Zgrzewanie doczołowe;
395.;Redukcja długa;PP;d40;d50;d20;Zgrzewanie doczołowe;
396.;Redukcja długa;PP;d40;d50;d25;Zgrzewanie doczołowe;
397.;Redukcja długa;PP;d40;d50;d32;Zgrzewanie doczołowe;
398.;Redukcja długa;PP;d40;d50;d40;Zgrzewanie doczołowe;
399.;Redukcja długa;PP;d50;d63;d32;Zgrzewanie doczołowe;
400.;Redukcja długa;PP;d50;d63;d40;Zgrzewanie doczołowe;
401.;Redukcja długa;PP;d50;d63;d50;Zgrzewanie doczołowe;
402.;Redukcja długa;PP;d50;d63;d63;Zgrzewanie doczołowe;
403.;Redukcja długa;PP;d63;d75;d32;Zgrzewanie doczołowe;
404.;Redukcja długa;PP;d63;d75;d40;Zgrzewanie doczołowe;
405.;Redukcja długa;PP;d63;d75;d50;Zgrzewanie doczołowe;
406.;Redukcja długa;PP;d63;d75;d63;Zgrzewanie doczołowe;
407.;Redukcja długa;PP;d75;d90;d40;Zgrzewanie doczołowe;
408.;Redukcja długa;PP;d75;d90;d50;Zgrzewanie doczołowe;
409.;Redukcja długa;PP;d75;d90;d63;Zgrzewanie doczołowe;
410.;Redukcja długa;PP;d75;d90;d75;Zgrzewanie doczołowe;
411.;Redukcja długa;PP;d90;d110;d50;Zgrzewanie doczołowe;
412.;Redukcja długa;PP;d90;d110;d63;Zgrzewanie doczołowe;
413.;Redukcja długa;PP;d90;d110;d75;Zgrzewanie doczołowe;
414.;Redukcja długa;PP;d90;d110;d90;Zgrzewanie doczołowe;
415.;Redukcja długa;PP;d110;d125;d63;Zgrzewanie doczołowe;
416.;Redukcja długa;PP;d110;d125;d75;Zgrzewanie doczołowe;
417.;Redukcja długa;PP;d110;d125;d90;Zgrzewanie doczołowe;
418.;Redukcja długa;PP;d110;d125;d110;Zgrzewanie doczołowe;
419.;Rura;PP;d16;;;Zgrzewanie doczołowe;
420.;Rura;PP;d20;;;Zgrzewanie doczołowe;
421.;Rura;PP;d25;;;Zgrzewanie doczołowe;
422.;Rura;PP;d32;;;Zgrzewanie doczołowe;
423.;Rura;PP;d40;;;Zgrzewanie doczołowe;
424.;Rura;PP;d50;;;Zgrzewanie doczołowe;
425.;Rura;PP;d63;;;Zgrzewanie doczołowe;
426.;Rura;PP;d75;;;Zgrzewanie doczołowe;
427.;Rura;PP;d90;;;Zgrzewanie doczołowe;
428.;Rura;PP;d110;;;Zgrzewanie doczołowe;
429.;Rura;PP;d125;;;Zgrzewanie doczołowe;
430.;Rura;PP;d140;;;Zgrzewanie doczołowe;
431.;Rura;PP;d160;;;Zgrzewanie doczołowe;
432.;Rura;PP;d200;;;Zgrzewanie doczołowe;
433.;Kolano (90st);PE;d12;;;Mufowe;
434.;Kolano (90st);PE;d16;;;Mufowe;
435.;Kolano (90st);PE;d20;;;Mufowe;
436.;Kolano (90st);PE;d25;;;Mufowe;
437.;Kolano (90st);PE;d32;;;Mufowe;
438.;Kolano (90st);PE;d40;;;Mufowe;
439.;Kolano (90st);PE;d50;;;Mufowe;
440.;Kolano (90st);PE;d63;;;Mufowe;
441.;Kolano (90st);PE;d75;;;Mufowe;
442.;Kolano (90st);PE;d90;;;Mufowe;
443.;Kolano (90st);PE;d110;;;Mufowe;
444.;Kolano (45st);PE;d12;;;Mufowe;
445.;Kolano (45st);PE;d16;;;Mufowe;
446.;Kolano (45st);PE;d20;;;Mufowe;
447.;Kolano (45st);PE;d25;;;Mufowe;
448.;Kolano (45st);PE;d32;;;Mufowe;
449.;Kolano (45st);PE;d40;;;Mufowe;
450.;Kolano (45st);PE;d50;;;Mufowe;
451.;Kolano (45st);PE;d63;;;Mufowe;
452.;Kolano (45st);PE;d75;;;Mufowe;
453.;Kolano (45st);PE;d90;;;Mufowe;
454.;Kolano (45st);PE;d110;;;Mufowe;
455.;Trójnik;PE;d12;;;Mufowe;
456.;Trójnik;PE;d16;;;Mufowe;
457.;Trójnik;PE;d20;;;Mufowe;
458.;Trójnik;PE;d25;;;Mufowe;
459.;Trójnik;PE;d32;;;Mufowe;
460.;Trójnik;PE;d40;;;Mufowe;
461.;Trójnik;PE;d50;;;Mufowe;
462.;Trójnik;PE;d63;;;Mufowe;
463.;Trójnik;PE;d75;;;Mufowe;
464.;Trójnik;PE;d90;;;Mufowe;
465.;Trójnik;PE;d110;;;Mufowe;
466.;Czwórnik;PE;d12;;;Mufowe;
467.;Czwórnik;PE;d16;;;Mufowe;
468.;Czwórnik;PE;d20;;;Mufowe;
469.;Czwórnik;PE;d25;;;Mufowe;
470.;Czwórnik;PE;d32;;;Mufowe;
471.;Czwórnik;PE;d40;;;Mufowe;
472.;Czwórnik;PE;d50;;;Mufowe;
473.;Czwórnik;PE;d63;;;Mufowe;
474.;Czwórnik;PE;d75;;;Mufowe;
475.;Czwórnik;PE;d90;;;Mufowe;
476.;Czwórnik;PE;d110;;;Mufowe;
477.;Dwuzłączka;PE;d12;;;Mufowe;
478.;Dwuzłączka;PE;d16;;;Mufowe;
479.;Dwuzłączka;PE;d20;;;Mufowe;
480.;Dwuzłączka;PE;d25;;;Mufowe;
481.;Dwuzłączka;PE;d32;;;Mufowe;
482.;Dwuzłączka;PE;d40;;;Mufowe;
483.;Dwuzłączka;PE;d50;;;Mufowe;
484.;Dwuzłączka;PE;d63;;;Mufowe;
485.;Dwuzłączka;PE;d75;;;Mufowe;
486.;Dwuzłączka;PE;d90;;;Mufowe;
487.;Dwuzłączka;PE;d110;;;Mufowe;
488.;Mufa;PE;d12;;;Mufowe;
489.;Mufa;PE;d16;;;Mufowe;
490.;Mufa;PE;d20;;;Mufowe;
491.;Mufa;PE;d25;;;Mufowe;
492.;Mufa;PE;d32;;;Mufowe;
493.;Mufa;PE;d40;;;Mufowe;
494.;Mufa;PE;d50;;;Mufowe;
495.;Mufa;PE;d63;;;Mufowe;
496.;Mufa;PE;d75;;;Mufowe;
497.;Mufa;PE;d90;;;Mufowe;
498.;Mufa;PE;d110;;;Mufowe;
499.;Korek;PE;d12;;;Mufowe;
500.;Korek;PE;d16;;;Mufowe;
501.;Korek;PE;d20;;;Mufowe;
502.;Korek;PE;d25;;;Mufowe;
503.;Korek;PE;d32;;;Mufowe;
504.;Korek;PE;d40;;;Mufowe;
505.;Korek;PE;d50;;;Mufowe;
506.;Korek;PE;d63;;;Mufowe;
507.;Korek;PE;d75;;;Mufowe;
508.;Korek;PE;d90;;;Mufowe;
509.;Korek;PE;d110;;;Mufowe;
510.;Tuleja kołnierzowa;PE;d12;;;Mufowe;
511.;Tuleja kołnierzowa;PE;d16;;;Mufowe;
512.;Tuleja kołnierzowa;PE;d20;;;Mufowe;
513.;Tuleja kołnierzowa;PE;d25;;;Mufowe;
514.;Tuleja kołnierzowa;PE;d32;;;Mufowe;
515.;Tuleja kołnierzowa;PE;d40;;;Mufowe;
516.;Tuleja kołnierzowa;PE;d50;;;Mufowe;
517.;Tuleja kołnierzowa;PE;d63;;;Mufowe;
518.;Tuleja kołnierzowa;PE;d75;;;Mufowe;
519.;Tuleja kołnierzowa;PE;d90;;;Mufowe;
520.;Tuleja kołnierzowa;PE;d110;;;Mufowe;
521.;Kołnierz;PE;d12;;;Mufowe;
522.;Kołnierz;PE;d16;;;Mufowe;
523.;Kołnierz;PE;d20;;;Mufowe;
524.;Kołnierz;PE;d25;;;Mufowe;
525.;Kołnierz;PE;d32;;;Mufowe;
526.;Kołnierz;PE;d40;;;Mufowe;
527.;Kołnierz;PE;d50;;;Mufowe;
528.;Kołnierz;PE;d63;;;Mufowe;
529.;Kołnierz;PE;d75;;;Mufowe;
530.;Kołnierz;PE;d90;;;Mufowe;
531.;Kołnierz;PE;d110;;;Mufowe;
532.;Złączka węża;PE;d12;d12;;Mufowe;
533.;Złączka węża;PE;d16;d16;;Mufowe;
534.;Złączka węża;PE;d20;d20;;Mufowe;
535.;Złączka węża;PE;d25;d25;;Mufowe;
536.;Złączka węża;PE;d32;d32;;Mufowe;
537.;Złączka węża;PE;d40;d40;;Mufowe;
538.;Złączka węża;PE;d50;d50;;Mufowe;
539.;Złączka węża;PE;d63;d63;;Mufowe;
540.;Redukcja krótka;PE;d16;d12;;Mufowe;
541.;Redukcja krótka;PE;d20;d10;;Mufowe;
542.;Redukcja krótka;PE;d20;d12;;Mufowe;
543.;Redukcja krótka;PE;d20;d16;;Mufowe;
544.;Redukcja krótka;PE;d25;d12;;Mufowe;
545.;Redukcja krótka;PE;d25;d16;;Mufowe;
546.;Redukcja krótka;PE;d25;d20;;Mufowe;
547.;Redukcja krótka;PE;d32;d16;;Mufowe;
548.;Redukcja krótka;PE;d32;d20;;Mufowe;
549.;Redukcja krótka;PE;d32;d25;;Mufowe;
550.;Redukcja krótka;PE;d40;d16;;Mufowe;
551.;Redukcja krótka;PE;d40;d20;;Mufowe;
552.;Redukcja krótka;PE;d40;d25;;Mufowe;
553.;Redukcja krótka;PE;d40;d32;;Mufowe;
554.;Redukcja krótka;PE;d50;d20;;Mufowe;
555.;Redukcja krótka;PE;d50;d25;;Mufowe;
556.;Redukcja krótka;PE;d50;d32;;Mufowe;
557.;Redukcja krótka;PE;d50;d40;;Mufowe;
558.;Redukcja krótka;PE;d63;d32;;Mufowe;
559.;Redukcja krótka;PE;d63;d40;;Mufowe;
560.;Redukcja krótka;PE;d63;d50;;Mufowe;
561.;Redukcja krótka;PE;d75;d32;;Mufowe;
562.;Redukcja krótka;PE;d75;d40;;Mufowe;
563.;Redukcja krótka;PE;d75;d50;;Mufowe;
564.;Redukcja krótka;PE;d75;d63;;Mufowe;
565.;Redukcja krótka;PE;d90;d50;;Mufowe;
566.;Redukcja krótka;PE;d90;d63;;Mufowe;
567.;Redukcja krótka;PE;d90;d75;;Mufowe;
568.;Redukcja krótka;PE;d110;d50;;Mufowe;
569.;Redukcja krótka;PE;d110;d63;;Mufowe;
570.;Redukcja krótka;PE;d110;d75;;Mufowe;
571.;Redukcja krótka;PE;d110;d90;;Mufowe;
572.;Redukcja krótka;PE;d125;d75;;Mufowe;
573.;Redukcja krótka;PE;d125;d90;;Mufowe;
574.;Redukcja krótka;PE;d125;d110;;Mufowe;
575.;Redukcja krótka;PE;d140;d75;;Mufowe;
576.;Redukcja krótka;PE;d140;d90;;Mufowe;
577.;Redukcja krótka;PE;d140;d110;;Mufowe;
578.;Redukcja krótka;PE;d140;d125;;Mufowe;
579.;Redukcja krótka;PE;d160;d90;;Mufowe;
580.;Redukcja krótka;PE;d160;d110;;Mufowe;
581.;Redukcja krótka;PE;d160;d125;;Mufowe;
582.;Redukcja krótka;PE;d160;d140;;Mufowe;
583.;Redukcja krótka;PE;d200;d110;;Mufowe;
584.;Redukcja krótka;PE;d200;d125;;Mufowe;
585.;Redukcja krótka;PE;d200;d140;;Mufowe;
586.;Redukcja krótka;PE;d200;d160;;Mufowe;
587.;Redukcja długa;PE;d12;d16;d8;Mufowe;
588.;Redukcja długa;PE;d20;d25;d16;Mufowe;
589.;Redukcja długa;PE;d20;d25;d20;Mufowe;
590.;Redukcja długa;PE;d25;d32;d16;Mufowe;
591.;Redukcja długa;PE;d25;d32;d20;Mufowe;
592.;Redukcja długa;PE;d25;d32;d25;Mufowe;
593.;Redukcja długa;PE;d32;d40;d16;Mufowe;
594.;Redukcja długa;PE;d32;d40;d20;Mufowe;
595.;Redukcja długa;PE;d32;d40;d25;Mufowe;
596.;Redukcja długa;PE;d32;d40;d32;Mufowe;
597.;Redukcja długa;PE;d40;d50;d20;Mufowe;
598.;Redukcja długa;PE;d40;d50;d25;Mufowe;
599.;Redukcja długa;PE;d40;d50;d32;Mufowe;
600.;Redukcja długa;PE;d40;d50;d40;Mufowe;
601.;Redukcja długa;PE;d50;d63;d32;Mufowe;
602.;Redukcja długa;PE;d50;d63;d40;Mufowe;
603.;Redukcja długa;PE;d50;d63;d50;Mufowe;
604.;Redukcja długa;PE;d50;d63;d63;Mufowe;
605.;Redukcja długa;PE;d63;d75;d32;Mufowe;
606.;Redukcja długa;PE;d63;d75;d40;Mufowe;
607.;Redukcja długa;PE;d63;d75;d50;Mufowe;
608.;Redukcja długa;PE;d63;d75;d63;Mufowe;
609.;Redukcja długa;PE;d75;d90;d40;Mufowe;
610.;Redukcja długa;PE;d75;d90;d50;Mufowe;
611.;Redukcja długa;PE;d75;d90;d63;Mufowe;
612.;Redukcja długa;PE;d75;d90;d75;Mufowe;
613.;Redukcja długa;PE;d90;d110;d50;Mufowe;
614.;Redukcja długa;PE;d90;d110;d63;Mufowe;
615.;Redukcja długa;PE;d90;d110;d75;Mufowe;
616.;Redukcja długa;PE;d90;d110;d90;Mufowe;
617.;Redukcja długa;PE;d110;d125;d63;Mufowe;
618.;Redukcja długa;PE;d110;d125;d75;Mufowe;
619.;Redukcja długa;PE;d110;d125;d90;Mufowe;
620.;Redukcja długa;PE;d110;d125;d110;Mufowe;
621.;Rura;PE;d16;;;Doczołowe;
622.;Rura;PE;d20;;;Doczołowe;
623.;Rura;PE;d25;;;Doczołowe;
624.;Rura;PE;d32;;;Doczołowe;
625.;Rura;PE;d40;;;Doczołowe;
626.;Rura;PE;d50;;;Doczołowe;
627.;Rura;PE;d63;;;Doczołowe;
628.;Rura;PE;d75;;;Doczołowe;
629.;Rura;PE;d90;;;Doczołowe;
630.;Rura;PE;d110;;;Doczołowe;
631.;Rura;PE;d125;;;Doczołowe;
632.;Rura;PE;d140;;;Doczołowe;
633.;Rura;PE;d160;;;Doczołowe;
634.;Rura;PE;d200;;;Doczołowe;
635.;Kolano (90st);PE;d12;;;Doczołowe;
636.;Kolano (90st);PE;d16;;;Doczołowe;
637.;Kolano (90st);PE;d20;;;Doczołowe;
638.;Kolano (90st);PE;d25;;;Doczołowe;
639.;Kolano (90st);PE;d32;;;Doczołowe;
640.;Kolano (90st);PE;d40;;;Doczołowe;
641.;Kolano (90st);PE;d50;;;Doczołowe;
642.;Kolano (90st);PE;d63;;;Doczołowe;
643.;Kolano (90st);PE;d75;;;Doczołowe;
644.;Kolano (90st);PE;d90;;;Doczołowe;
645.;Kolano (90st);PE;d110;;;Doczołowe;
646.;Kolano (45st);PE;d12;;;Doczołowe;
647.;Kolano (45st);PE;d16;;;Doczołowe;
648.;Kolano (45st);PE;d20;;;Doczołowe;
649.;Kolano (45st);PE;d25;;;Doczołowe;
650.;Kolano (45st);PE;d32;;;Doczołowe;
651.;Kolano (45st);PE;d40;;;Doczołowe;
652.;Kolano (45st);PE;d50;;;Doczołowe;
653.;Kolano (45st);PE;d63;;;Doczołowe;
654.;Kolano (45st);PE;d75;;;Doczołowe;
655.;Kolano (45st);PE;d90;;;Doczołowe;
656.;Kolano (45st);PE;d110;;;Doczołowe;
657.;Trójnik;PE;d12;;;Doczołowe;
658.;Trójnik;PE;d16;;;Doczołowe;
659.;Trójnik;PE;d20;;;Doczołowe;
660.;Trójnik;PE;d25;;;Doczołowe;
661.;Trójnik;PE;d32;;;Doczołowe;
662.;Trójnik;PE;d40;;;Doczołowe;
663.;Trójnik;PE;d50;;;Doczołowe;
664.;Trójnik;PE;d63;;;Doczołowe;
665.;Trójnik;PE;d75;;;Doczołowe;
666.;Trójnik;PE;d90;;;Doczołowe;
667.;Trójnik;PE;d110;;;Doczołowe;
668.;Czwórnik;PE;d12;;;Doczołowe;
669.;Czwórnik;PE;d16;;;Doczołowe;
670.;Czwórnik;PE;d20;;;Doczołowe;
671.;Czwórnik;PE;d25;;;Doczołowe;
672.;Czwórnik;PE;d32;;;Doczołowe;
673.;Czwórnik;PE;d40;;;Doczołowe;
674.;Czwórnik;PE;d50;;;Doczołowe;
675.;Czwórnik;PE;d63;;;Doczołowe;
676.;Czwórnik;PE;d75;;;Doczołowe;
677.;Czwórnik;PE;d90;;;Doczołowe;
678.;Czwórnik;PE;d110;;;Doczołowe;
679.;Dwuzłączka;PE;d12;;;Doczołowe;
680.;Dwuzłączka;PE;d16;;;Doczołowe;
681.;Dwuzłączka;PE;d20;;;Doczołowe;
682.;Dwuzłączka;PE;d25;;;Doczołowe;
683.;Dwuzłączka;PE;d32;;;Doczołowe;
684.;Dwuzłączka;PE;d40;;;Doczołowe;
685.;Dwuzłączka;PE;d50;;;Doczołowe;
